web-scraper-order,web-scraper-start-url,Name,Stab Attack,Slash Attack,Crush Attack,Magic Attack,Ranged Attack,Stab Defence,Slash Defence,Crush Defence,Magic Defence,Ranged Defence,Stength,Ranged Stength,Magic Damage,Prayer,Wiki Link,Wiki Link-href
"1536190469-1356","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Plague jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Plague jacket","http://oldschoolrunescape.wikia.com/wiki/Plague_jacket"
"1536190469-1271","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Farmer's jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Farmer's jacket","http://oldschoolrunescape.wikia.com/wiki/Farmer%27s_jacket"
"1536190469-1234","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bronze platebody","0","0","0","-30","-10","+15","+14","+9","-6","+14","0","0","0","0","Bronze platebody","http://oldschoolrunescape.wikia.com/wiki/Bronze_platebody"
"1536190469-1190","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ancient platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","+1","Ancient platebody","http://oldschoolrunescape.wikia.com/wiki/Ancient_platebody"
"1536190469-1203","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Banshee top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Banshee top","http://oldschoolrunescape.wikia.com/wiki/Banshee_top"
"1536190469-1233","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bronze chainbody","0","0","0","-15","0","+7","+11","+13","-3","+9","0","0","0","0","Bronze chainbody","http://oldschoolrunescape.wikia.com/wiki/Bronze_chainbody"
"1536190469-1286","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Gold elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gold elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Gold_elegant_shirt"
"1536190469-1191","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ancient robe top","0","0","0","+4","0","0","0","0","+4","0","0","0","0","+6","Ancient robe top","http://oldschoolrunescape.wikia.com/wiki/Ancient_robe_top"
"1536190469-1262","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dragon chainbody (g)","0","0","0","-15","0","+81","+93","+98","-3","+82","0","0","0","0","Dragon chainbody (g)","http://oldschoolrunescape.wikia.com/wiki/Dragon_chainbody_(g)"
"1536190469-1348","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Musketeer tabard","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Musketeer tabard","http://oldschoolrunescape.wikia.com/wiki/Musketeer_tabard"
"1536190469-1277","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fremennik grey shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fremennik grey shirt","http://oldschoolrunescape.wikia.com/wiki/Fremennik_grey_shirt"
"1536190469-1384","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rune platebody (g)","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","0","Rune platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Rune_platebody_(g)"
"1536190469-1217","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue d'hide body","0","0","0","-15","+20","+45","+37","+50","+30","+45","0","0","0","0","Blue d'hide body","http://oldschoolrunescape.wikia.com/wiki/Blue_d%27hide_body"
"1536190469-1341","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mithril platebody (t)","0","0","0","-30","-10","+46","+44","+38","-6","+44","0","0","0","0","Mithril platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Mithril_platebody_(t)"
"1536190469-1307","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Grey robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Grey robe top","http://oldschoolrunescape.wikia.com/wiki/Grey_robe_top"
"1536190469-1342","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Monk's robe top","0","0","0","0","0","0","0","0","0","0","0","0","0","+6","Monk's robe top","http://oldschoolrunescape.wikia.com/wiki/Monk%27s_robe_top"
"1536190469-1301","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Green d'hide body (t)","0","0","0","-15","+15","+40","+32","+45","+20","+40","0","0","0","0","Green d'hide body (t)","http://oldschoolrunescape.wikia.com/wiki/Green_d%27hide_body_(t)"
"1536190469-1345","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Morrigan's leather body","0","0","0","-15","36","61","53","66","75","62","0","0","0","0","Morrigan's leather body","http://oldschoolrunescape.wikia.com/wiki/Morrigan%27s_leather_body"
"1536190469-1435","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Vyrewatch top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Vyrewatch top","http://oldschoolrunescape.wikia.com/wiki/Vyrewatch_top"
"1536190469-1250","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dark infinity top","+0","+0","+0","+22","+0","+0","+0","+0","+22","+0","+0","0","0","+0","Dark infinity top","http://oldschoolrunescape.wikia.com/wiki/Dark_infinity_top"
"1536190469-1236","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bronze platebody (t)","0","0","0","-30","-10","+15","+14","+9","-6","+14","0","0","0","0","Bronze platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Bronze_platebody_(t)"
"1536190469-1400","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Silly jester top","+0","+0","+0","+0","+0","+0","+0","+0","+5","-5","+0","0","0","+0","Silly jester top","http://oldschoolrunescape.wikia.com/wiki/Silly_jester_top"
"1536190469-1425","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Tribal top (yellow)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tribal top (yellow)","http://oldschoolrunescape.wikia.com/wiki/Tribal_top_(yellow)"
"1536190469-1437","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","White chainbody","0","0","0","-15","0","+22","+32","+39","-3","+24","0","0","0","+1","White chainbody","http://oldschoolrunescape.wikia.com/wiki/White_chainbody"
"1536190469-1409","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Steel chainbody","0","0","0","-15","0","+17","+25","+30","-3","+19","0","0","0","0","Steel chainbody","http://oldschoolrunescape.wikia.com/wiki/Steel_chainbody"
"1536190469-1391","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shade robe top","0","0","0","0","0","0","0","0","0","0","0","0","0","5","Shade robe top","http://oldschoolrunescape.wikia.com/wiki/Shade_robe_top"
"1536190469-1347","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mummy's body","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mummy's body","http://oldschoolrunescape.wikia.com/wiki/Mummy%27s_body"
"1536190469-1343","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Monk's robe top (g)","0","0","0","0","0","0","0","0","0","0","0","0","0","+6","Monk's robe top (g)","http://oldschoolrunescape.wikia.com/wiki/Monk%27s_robe_top_(g)"
"1536190469-1220","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue elegant blouse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Blue elegant blouse","http://oldschoolrunescape.wikia.com/wiki/Blue_elegant_blouse"
"1536190469-1213","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black platebody (t)","0","0","0","-30","-10","+41","+40","+30","-6","+40","0","0","0","0","Black platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Black_platebody_(t)"
"1536190469-1433","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Vesta's chainbody","5","7","7","-15","0","120","131","145","-3","140","6","0","0","0","Vesta's chainbody","http://oldschoolrunescape.wikia.com/wiki/Vesta%27s_chainbody"
"1536190469-1278","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fremennik red shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fremennik red shirt","http://oldschoolrunescape.wikia.com/wiki/Fremennik_red_shirt"
"1536190469-1259","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dharok's platebody","0","0","0","-30","-10","+122","+120","+107","-6","+132","0","0","0","0","Dharok's platebody","http://oldschoolrunescape.wikia.com/wiki/Dharok%27s_platebody"
"1536190469-1380","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rogue top","0","0","0","0","0","+10","+10","+10","+10","+10","0","0","0","0","Rogue top","http://oldschoolrunescape.wikia.com/wiki/Rogue_top"
"1536190469-1296","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
"1536190469-1395","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shayzien platebody (4)","0","0","0","-9","0","+28","+35","+37","-4","+25","0","0","0","0","Shayzien platebody (4)","http://oldschoolrunescape.wikia.com/wiki/Shayzien_platebody_(4)"
"1536190469-1216","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black wizard robe (t)","0","0","0","+3","0","0","0","0","+3","0","0","0","0","0","Black wizard robe (t)","http://oldschoolrunescape.wikia.com/wiki/Black_wizard_robe_(t)"
"1536190469-1338","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mithril chainbody","0","0","0","-15","0","+25","+35","+42","-3","+27","0","0","0","0","Mithril chainbody","http://oldschoolrunescape.wikia.com/wiki/Mithril_chainbody"
"1536190469-1368","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rangers' tunic","0","0","0","-15","+15","+6","+9","+12","+6","+6","0","0","0","0","Rangers' tunic","http://oldschoolrunescape.wikia.com/wiki/Rangers%27_tunic"
"1536190469-1297","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Granite body","0","0","0","-22","-5","+87","+84","+79","-6","+97","0","0","0","0","Granite body","http://oldschoolrunescape.wikia.com/wiki/Granite_body"
"1536190469-1317","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Iron chainbody","0","0","0","-15","0","+10","+15","+19","-3","+12","0","0","0","0","Iron chainbody","http://oldschoolrunescape.wikia.com/wiki/Iron_chainbody"
"1536190469-1246","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Corrupted platebody","0","0","0","-30","-10","+21","+20","+12","-6","+20","0","0","0","0","Corrupted platebody","http://oldschoolrunescape.wikia.com/wiki/Corrupted_platebody"
"1536190469-1275","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fremennik blue shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fremennik blue shirt","http://oldschoolrunescape.wikia.com/wiki/Fremennik_blue_shirt"
"1536190469-1422","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Tribal top (blue)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tribal top (blue)","http://oldschoolrunescape.wikia.com/wiki/Tribal_top_(blue)"
"1536190469-1238","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Brown naval shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown naval shirt","http://oldschoolrunescape.wikia.com/wiki/Brown_naval_shirt"
"1536190469-1421","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Torag's platebody","+0","+0","+0","-30","-10","+122","+120","+107","-6","+132","+0","0","0","+0","Torag's platebody","http://oldschoolrunescape.wikia.com/wiki/Torag%27s_platebody"
"1536190469-1260","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Doctors' gown","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Doctors' gown","http://oldschoolrunescape.wikia.com/wiki/Doctors%27_gown"
"1536190469-1376","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Red robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Red robe top","http://oldschoolrunescape.wikia.com/wiki/Red_robe_top"
"1536190469-1303","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Green elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Green elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Green_elegant_shirt"
"1536190469-1321","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ironman platebody","0","0","0","-30","-10","+21","+20","+12","-6","+20","0","0","0","0","Ironman platebody","http://oldschoolrunescape.wikia.com/wiki/Ironman_platebody"
"1536190469-1451","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Zamorak robe top","0","0","0","+4","0","0","0","0","+4","0","0","0","0","+6","Zamorak robe top","http://oldschoolrunescape.wikia.com/wiki/Zamorak_robe_top"
"1536190469-1396","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shayzien platebody (5)","0","0","0","-10","0","+30","+37","+40","-4","+27","0","0","0","0","Shayzien platebody (5)","http://oldschoolrunescape.wikia.com/wiki/Shayzien_platebody_(5)"
"1536190469-1385","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rune platebody (t)","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","0","Rune platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Rune_platebody_(t)"
"1536190469-1361","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Proselyte hauberk","0","0","0","-30","-10","+65","+63","+55","-6","+63","0","0","0","+8","Proselyte hauberk","http://oldschoolrunescape.wikia.com/wiki/Proselyte_hauberk"
"1536190469-1351","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mystic robe top (light)","0","0","0","+20","0","0","0","0","+20","0","0","0","0","0","Mystic robe top (light)","http://oldschoolrunescape.wikia.com/wiki/Mystic_robe_top_(light)"
"1536190469-1315","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Infinity top","+0","+0","+0","+22","+0","+0","+0","+0","+22","+0","+0","0","0","+0","Infinity top","http://oldschoolrunescape.wikia.com/wiki/Infinity_top"
"1536190469-1201","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bandos platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","+1","Bandos platebody","http://oldschoolrunescape.wikia.com/wiki/Bandos_platebody"
"1536190469-1327","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Kyatt top","0","0","0","0","0","+10","+15","+19","0","+12","0","0","0","0","Kyatt top","http://oldschoolrunescape.wikia.com/wiki/Kyatt_top"
"1536190469-1311","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Guthix robe top","0","0","0","+4","0","0","0","0","+4","0","0","0","0","+6","Guthix robe top","http://oldschoolrunescape.wikia.com/wiki/Guthix_robe_top"
"1536190469-1337","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mime top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mime top","http://oldschoolrunescape.wikia.com/wiki/Mime_top"
"1536190469-1274","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fremennik beige shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fremennik beige shirt","http://oldschoolrunescape.wikia.com/wiki/Fremennik_beige_shirt"
"1536190469-1323","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Justiciar chestguard","0","0","0","-40","-20","+132","+130","+117","-16","+142","0","0","0","+4","Justiciar chestguard","http://oldschoolrunescape.wikia.com/wiki/Justiciar_chestguard"
"1536190469-1210","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black naval shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Black naval shirt","http://oldschoolrunescape.wikia.com/wiki/Black_naval_shirt"
"1536190469-1241","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Camo top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Camo top","http://oldschoolrunescape.wikia.com/wiki/Camo_top"
"1536190469-1195","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Armadyl chestplate","-7","-7","-7","-15","+33","+56","+48","+61","+70","+57","0","0","0","+1","Armadyl chestplate","http://oldschoolrunescape.wikia.com/wiki/Armadyl_chestplate"
"1536190469-1445","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Xerician top","0","0","0","+12","0","0","0","0","+10","0","0","0","0","0","Xerician top","http://oldschoolrunescape.wikia.com/wiki/Xerician_top"
"1536190469-1305","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Green robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Green robe top","http://oldschoolrunescape.wikia.com/wiki/Green_robe_top"
"1536190469-1223","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Blue robe top","http://oldschoolrunescape.wikia.com/wiki/Blue_robe_top"
"1536190469-1448","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Zamorak d'hide","+0","+0","+0","-15","+30","+55","+47","+60","+50","+55","+0","0","0","+1","Zamorak d'hide","http://oldschoolrunescape.wikia.com/wiki/Zamorak_d%27hide"
"1536190469-1237","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Brown apron","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown apron","http://oldschoolrunescape.wikia.com/wiki/Brown_apron"
"1536190469-1424","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Tribal top (pink)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tribal top (pink)","http://oldschoolrunescape.wikia.com/wiki/Tribal_top_(pink)"
"1536190469-1355","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Pink robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Pink robe top","http://oldschoolrunescape.wikia.com/wiki/Pink_robe_top"
"1536190469-1332","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Light tuxedo jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Light tuxedo jacket","http://oldschoolrunescape.wikia.com/wiki/Light_tuxedo_jacket"
"1536190469-1350","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mystic robe top (dark)","0","0","0","+20","0","0","0","0","+20","0","0","0","0","0","Mystic robe top (dark)","http://oldschoolrunescape.wikia.com/wiki/Mystic_robe_top_(dark)"
"1536190469-1294","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
"1536190469-1441","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Wood camo top","0","0","0","0","0","+10","+15","+19","0","+12","0","0","0","0","Wood camo top","http://oldschoolrunescape.wikia.com/wiki/Wood_camo_top"
"1536190469-1414","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Stripy pirate shirt (blue)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stripy pirate shirt (blue)","http://oldschoolrunescape.wikia.com/wiki/Stripy_pirate_shirt_(blue)"
"1536190469-1436","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","White apron","0","0","0","0","0","0","0","0","0","0","0","0","0","0","White apron","http://oldschoolrunescape.wikia.com/wiki/White_apron"
"1536190469-1306","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Grey naval shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grey naval shirt","http://oldschoolrunescape.wikia.com/wiki/Grey_naval_shirt"
"1536190469-1230","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bob's purple shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bob's purple shirt","http://oldschoolrunescape.wikia.com/wiki/Bob%27s_purple_shirt"
"1536190469-1235","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bronze platebody (g)","0","0","0","-30","-10","+15","+14","+9","-6","+14","0","0","0","0","Bronze platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Bronze_platebody_(g)"
"1536190469-1432","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Verac's brassard","+0","+0","+0","-6","-2","+81","+95","+85","+0","+81","+0","0","0","+5","Verac's brassard","http://oldschoolrunescape.wikia.com/wiki/Verac%27s_brassard"
"1536190469-1245","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Clue hunter garb","0","0","0","-2","2","8","9","10","4","9","0","0","0","0","Clue hunter garb","http://oldschoolrunescape.wikia.com/wiki/Clue_hunter_garb"
"1536190469-1429","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Varrock armour 2","0","0","0","-30","-10","+41","+40","+30","-6","+40","0","0","0","0","Varrock armour 2","http://oldschoolrunescape.wikia.com/wiki/Varrock_armour_2"
"1536190469-1222","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue naval shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Blue naval shirt","http://oldschoolrunescape.wikia.com/wiki/Blue_naval_shirt"
"1536190469-1344","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Moonclan armour","0","0","0","+5","-10","+5","+5","+5","+5","-10","0","0","0","0","Moonclan armour","http://oldschoolrunescape.wikia.com/wiki/Moonclan_armour"
"1536190469-1369","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Red d'hide body","0","0","0","-15","+25","+50","+42","+55","+40","+50","0","0","0","0","Red d'hide body","http://oldschoolrunescape.wikia.com/wiki/Red_d%27hide_body"
"1536190469-1334","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Lunar torso","+0","+0","+0","+10","-10","+34","+22","+40","+12","+0","0","0","0","0","Lunar torso","http://oldschoolrunescape.wikia.com/wiki/Lunar_torso"
"1536190469-1363","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Purple elegant blouse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Purple elegant blouse","http://oldschoolrunescape.wikia.com/wiki/Purple_elegant_blouse"
"1536190469-1187","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ahrim's robetop","0","0","0","+30","-10","+52","+37","+63","+30","0","0","0","0","0","Ahrim's robetop","http://oldschoolrunescape.wikia.com/wiki/Ahrim%27s_robetop"
"1536190469-1252","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Deadman's chest","0","0","0","-30","-10","+21","+20","+12","-6","+20","0","0","0","0","Deadman's chest","http://oldschoolrunescape.wikia.com/wiki/Deadman%27s_chest"
