web-scraper-order,web-scraper-start-url,Name,Stab Attack,Slash Attack,Crush Attack,Magic Attack,Ranged Attack,Stab Defence,Slash Defence,Crush Defence,Magic Defence,Ranged Defence,Stength,Ranged Stength,Magic Damage,Prayer,Wiki Link,Wiki Link-href
"1536190469-1405","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Snow imp costume body","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Snow imp costume body","http://oldschoolrunescape.wikia.com/wiki/Snow_imp_costume_body"
"1536190469-1205","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black d'hide body","0","0","0","-15","+30","+55","+47","+60","+50","+55","0","0","0","0","Black d'hide body","http://oldschoolrunescape.wikia.com/wiki/Black_d%27hide_body"
"1536190469-1221","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Blue elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Blue_elegant_shirt"
"1536190469-1329","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Leather body","+0","+0","+0","-2","+2","+8","+9","+10","+4","+9","+0","0","0","+0","Leather body","http://oldschoolrunescape.wikia.com/wiki/Leather_body"
"1536190469-1336","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Menaphite red top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Menaphite red top","http://oldschoolrunescape.wikia.com/wiki/Menaphite_red_top"
"1536190469-1440","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","White platebody","0","0","0","-30","-10","+41","+40","+30","-6","+40","0","0","0","+1","White platebody","http://oldschoolrunescape.wikia.com/wiki/White_platebody"
"1536190469-1415","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Stripy pirate shirt (brown)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stripy pirate shirt (brown)","http://oldschoolrunescape.wikia.com/wiki/Stripy_pirate_shirt_(brown)"
"1536190469-1256","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Desert shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Desert shirt","http://oldschoolrunescape.wikia.com/wiki/Desert_shirt"
"1536190469-1208","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black desert shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Black desert shirt","http://oldschoolrunescape.wikia.com/wiki/Black_desert_shirt"
"1536190469-1374","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Red elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Red elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Red_elegant_shirt"
"1536190469-1331","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Light infinity top","+0","+0","+0","+22","+0","+0","+0","+0","+22","+0","+0","0","0","+0","Light infinity top","http://oldschoolrunescape.wikia.com/wiki/Light_infinity_top"
"1536190469-1185","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Adamant platebody (g)","0","0","0","-30","-10","+65","+63","+55","-6","+63","0","0","0","0","Adamant platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Adamant_platebody_(g)"
"1536190469-1452","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Zombie shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zombie shirt","http://oldschoolrunescape.wikia.com/wiki/Zombie_shirt"
"1536190469-1419","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Studded body (t)","0","0","0","-4","+8","+18","+25","+22","+8","+25","0","0","0","0","Studded body (t)","http://oldschoolrunescape.wikia.com/wiki/Studded_body_(t)"
"1536190469-1211","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black platebody","0","0","0","-30","-10","41","40","30","-6","40","0","0","0","0","Black platebody","http://oldschoolrunescape.wikia.com/wiki/Black_platebody"
"1536190469-1263","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dragon platebody","0","0","0","-30","-10","109","107","97","-6","106","0","0","0","0","Dragon platebody","http://oldschoolrunescape.wikia.com/wiki/Dragon_platebody"
"1536190469-1403","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Slave shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Slave shirt","http://oldschoolrunescape.wikia.com/wiki/Slave_shirt"
"1536190469-1309","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Guthix dragonhide","+0","+0","+0","-15","+30","+55","+47","+60","+50","+55","+0","0","0","+1","Guthix dragonhide","http://oldschoolrunescape.wikia.com/wiki/Guthix_dragonhide"
"1536190469-1353","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Pink elegant blouse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pink elegant blouse","http://oldschoolrunescape.wikia.com/wiki/Pink_elegant_blouse"
"1536190469-1438","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","White decorative body","0","0","0","-30","-10","46","44","38","-6","44","0","0","0","0","White decorative body","http://oldschoolrunescape.wikia.com/wiki/White_decorative_body"
"1536190469-1383","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Rune platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","0","Rune platebody","http://oldschoolrunescape.wikia.com/wiki/Rune_platebody"
"1536190469-1450","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Zamorak platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","+1","Zamorak platebody","http://oldschoolrunescape.wikia.com/wiki/Zamorak_platebody"
"1536190469-1267","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Elder chaos top","0","0","0","+10","0","0","0","0","+8","0","0","0","0","0","Elder chaos top","http://oldschoolrunescape.wikia.com/wiki/Elder_chaos_top"
"1536190469-1193","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ankou top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ankou top","http://oldschoolrunescape.wikia.com/wiki/Ankou_top"
"1536190469-1392","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shayzien platebody (1)","0","0","0","-5","0","+16","+20","+22","-2","+16","0","0","0","0","Shayzien platebody (1)","http://oldschoolrunescape.wikia.com/wiki/Shayzien_platebody_(1)"
"1536190469-1254","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Decorative range top","0","0","0","0","0","+20","+20","+20","+20","+20","0","0","0","0","Decorative range top","http://oldschoolrunescape.wikia.com/wiki/Decorative_range_top"
"1536190469-1428","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Varrock armour 1","+0","+0","+0","-30","-10","+32","+31","+24","-6","+31","+0","+0","+0","+0","Varrock armour 1","http://oldschoolrunescape.wikia.com/wiki/Varrock_armour_1"
"1536190469-1218","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue d'hide body (g)","0","0","0","-15","+20","+45","+37","+50","+30","+45","0","0","0","0","Blue d'hide body (g)","http://oldschoolrunescape.wikia.com/wiki/Blue_d%27hide_body_(g)"
"1536190469-1407","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Splitbark body","+0","+0","+0","+10","-10","+36","+26","+42","+15","+0","+0","0","0","+0","Splitbark body","http://oldschoolrunescape.wikia.com/wiki/Splitbark_body"
"1536190469-1215","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black wizard robe (g)","0","0","0","+3","0","0","0","0","+3","0","0","0","0","0","Black wizard robe (g)","http://oldschoolrunescape.wikia.com/wiki/Black_wizard_robe_(g)"
"1536190469-1416","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Stripy pirate shirt (red)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stripy pirate shirt (red)","http://oldschoolrunescape.wikia.com/wiki/Stripy_pirate_shirt_(red)"
"1536190469-1411","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Steel platebody (g)","0","0","0","-30","-10","+32","+31","+24","-6","+31","0","0","0","0","Steel platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Steel_platebody_(g)"
"1536190469-1219","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Blue d'hide body (t)","0","0","0","-15","+20","+45","+37","+50","+30","+45","0","0","0","0","Blue d'hide body (t)","http://oldschoolrunescape.wikia.com/wiki/Blue_d%27hide_body_(t)"
"1536190469-1290","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
"1536190469-1358","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Priest gown (top)","0","0","0","0","0","0","0","0","0","0","0","0","0","+3","Priest gown (top)","http://oldschoolrunescape.wikia.com/wiki/Priest_gown_(top)"
"1536190469-1412","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Steel platebody (t)","0","0","0","-30","-10","+32","+31","+24","-6","+31","0","0","0","0","Steel platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Steel_platebody_(t)"
"1536190469-1328","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Larupia top","0","0","0","0","0","+10","+15","+19","0","+12","0","0","0","0","Larupia top","http://oldschoolrunescape.wikia.com/wiki/Larupia_top"
"1536190469-1268","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Elite void top","0","0","0","0","0","+45","+45","+45","+45","+45","0","0","0","+3","Elite void top","http://oldschoolrunescape.wikia.com/wiki/Elite_void_top"
"1536190469-1404","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Snakeskin body","0","0","0","-5","+12","+25","+28","+32","+15","+35","0","0","0","0","Snakeskin body","http://oldschoolrunescape.wikia.com/wiki/Snakeskin_body"
"1536190469-1381","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Royal gown top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Royal gown top","http://oldschoolrunescape.wikia.com/wiki/Royal_gown_top"
"1536190469-1279","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fremennik robe","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Fremennik robe","http://oldschoolrunescape.wikia.com/wiki/Fremennik_robe"
"1536190469-1434","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Void knight top","0","0","0","0","0","+45","+45","+45","+45","+45","0","0","0","0","Void knight top","http://oldschoolrunescape.wikia.com/wiki/Void_knight_top"
"1536190469-1206","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black d'hide body (g)","0","0","0","-15","+30","+55","+47","+60","+50","+55","0","0","0","0","Black d'hide body (g)","http://oldschoolrunescape.wikia.com/wiki/Black_d%27hide_body_(g)"
"1536190469-1188","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ancestral robe top","0","0","0","+35","-8","42","31","51","28","0","0","0","2","0","Ancestral robe top","http://oldschoolrunescape.wikia.com/wiki/Ancestral_robe_top"
"1536190469-1231","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bob's red shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bob's red shirt","http://oldschoolrunescape.wikia.com/wiki/Bob%27s_red_shirt"
"1536190469-1449","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Zamorak monk top","0","0","0","2","0","0","0","0","3","0","0","0","0","3","Zamorak monk top","http://oldschoolrunescape.wikia.com/wiki/Zamorak_monk_top"
"1536190469-1339","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mithril platebody","0","0","0","-30","-10","+46","+44","+38","-6","+44","0","0","0","0","Mithril platebody","http://oldschoolrunescape.wikia.com/wiki/Mithril_platebody"
"1536190469-1313","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Hardcore ironman platebody","0","0","0","-30","-10","+21","+20","+12","-6","+20","0","0","0","0","Hardcore ironman platebody","http://oldschoolrunescape.wikia.com/wiki/Hardcore_ironman_platebody"
"1536190469-1372","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Red decorative body","0","0","0","-30","-10","32","31","24","-6","31","0","0","0","0","Red decorative body","http://oldschoolrunescape.wikia.com/wiki/Red_decorative_body"
"1536190469-1420","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Teal robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Teal robe top","http://oldschoolrunescape.wikia.com/wiki/Teal_robe_top"
"1536190469-1204","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black chainbody","0","0","0","-15","0","+22","+32","+39","-3","+24","0","0","0","0","Black chainbody","http://oldschoolrunescape.wikia.com/wiki/Black_chainbody"
"1536190469-1269","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Enchanted top","0","0","0","+20","0","0","0","0","+20","0","0","0","0","0","Enchanted top","http://oldschoolrunescape.wikia.com/wiki/Enchanted_top"
"1536190469-1248","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Cream robe top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Cream robe top","http://oldschoolrunescape.wikia.com/wiki/Cream_robe_top"
"1536190469-1273","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Fighter torso","0","0","0","-40","+0","+62","+85","+62","-10","+67","+4","0","0","+0","Fighter torso","http://oldschoolrunescape.wikia.com/wiki/Fighter_torso"
"1536190469-1285","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Gold elegant blouse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gold elegant blouse","http://oldschoolrunescape.wikia.com/wiki/Gold_elegant_blouse"
"1536190469-1282","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Gilded chainbody","0","0","0","-15","0","+63","+72","+78","-3","+65","0","0","0","0","Gilded chainbody","http://oldschoolrunescape.wikia.com/wiki/Gilded_chainbody"
"1536190469-1324","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Justiciar chestguard (beta)","0","0","0","-40","-20","+132","+130","+117","-16","+142","0","0","0","+4","Justiciar chestguard (beta)","http://oldschoolrunescape.wikia.com/wiki/Justiciar_chestguard_(beta)"
"1536190469-1446","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Yak-hide armour (top)","+0","+0","+0","-5","+0","+25","+20","+15","-2","+25","+0","0","0","+0","Yak-hide armour (top)","http://oldschoolrunescape.wikia.com/wiki/Yak-hide_armour_(top)"
"1536190469-1289","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
"1536190469-1180","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","3rd age platebody","0","0","0","-20","0","96","108","113","-4","97","0","0","0","0","3rd age platebody","http://oldschoolrunescape.wikia.com/wiki/3rd_age_platebody"
"1536190469-1406","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Spined body","0","0","0","-15","+15","+40","+32","+45","+20","+40","0","0","0","0","Spined body","http://oldschoolrunescape.wikia.com/wiki/Spined_body"
"1536190469-1299","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Green d'hide body","0","0","0","-15","+15","+40","+32","+45","+20","+40","0","0","0","0","Green d'hide body","http://oldschoolrunescape.wikia.com/wiki/Green_d%27hide_body"
"1536190469-1229","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bob's green shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bob's green shirt","http://oldschoolrunescape.wikia.com/wiki/Bob%27s_green_shirt"
"1536190469-1287","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Golden apron","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Golden apron","http://oldschoolrunescape.wikia.com/wiki/Golden_apron"
"1536190469-1378","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Robe top of darkness","0","0","0","+20","0","0","0","0","+20","0","0","0","0","0","Robe top of darkness","http://oldschoolrunescape.wikia.com/wiki/Robe_top_of_darkness"
"1536190469-1402","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Skeleton shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Skeleton shirt","http://oldschoolrunescape.wikia.com/wiki/Skeleton_shirt"
"1536190469-1251","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Dark tuxedo jacket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dark tuxedo jacket","http://oldschoolrunescape.wikia.com/wiki/Dark_tuxedo_jacket"
"1536190469-1377","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Robe of elidinis (top)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Robe of elidinis (top)","http://oldschoolrunescape.wikia.com/wiki/Robe_of_elidinis_(top)"
"1536190469-1394","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Shayzien platebody (3)","0","0","0","-8","0","+25","+32","+35","-3","+22","0","0","0","0","Shayzien platebody (3)","http://oldschoolrunescape.wikia.com/wiki/Shayzien_platebody_(3)"
"1536190469-1389","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Saradomin platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","+1","Saradomin platebody","http://oldschoolrunescape.wikia.com/wiki/Saradomin_platebody"
"1536190469-1326","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Khazard armour","0","0","0","0","0","+9","+11","+10","0","0","0","0","0","0","Khazard armour","http://oldschoolrunescape.wikia.com/wiki/Khazard_armour"
"1536190469-1197","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Armadyl platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","+1","Armadyl platebody","http://oldschoolrunescape.wikia.com/wiki/Armadyl_platebody"
"1536190469-1310","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Guthix platebody","0","0","0","-30","-10","+82","+80","+72","-6","+80","0","0","0","+1","Guthix platebody","http://oldschoolrunescape.wikia.com/wiki/Guthix_platebody"
"1536190469-1367","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Pyromancer garb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pyromancer garb","http://oldschoolrunescape.wikia.com/wiki/Pyromancer_garb"
"1536190469-1330","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Lederhosen top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lederhosen top","http://oldschoolrunescape.wikia.com/wiki/Lederhosen_top"
"1536190469-1386","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Samurai shirt","0","0","0","0","0","+69","+67","+59","+10","+67","0","0","0","0","Samurai shirt","http://oldschoolrunescape.wikia.com/wiki/Samurai_shirt"
"1536190469-1388","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Saradomin d'hide","+0","+0","+0","-15","+30","+55","+47","+60","+50","+55","+0","0","0","+1","Saradomin d'hide","http://oldschoolrunescape.wikia.com/wiki/Saradomin_d%27hide"
"1536190469-1319","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Iron platebody (g)","0","0","0","-30","-10","+21","+20","+12","-6","+20","0","0","0","0","Iron platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Iron_platebody_(g)"
"1536190469-1312","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ham shirt","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Ham shirt","http://oldschoolrunescape.wikia.com/wiki/Ham_shirt"
"1536190469-1442","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Woven top (blue)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Woven top (blue)","http://oldschoolrunescape.wikia.com/wiki/Woven_top_(blue)"
"1536190469-1244","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Citizen top","0","0","0","0","0","0","+2","+2","0","0","0","0","0","0","Citizen top","http://oldschoolrunescape.wikia.com/wiki/Citizen_top"
"1536190469-1199","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Bandos chestplate","+0","+0","+0","-15","-10","+98","+93","+105","-6","+133","+4","0","0","+1","Bandos chestplate","http://oldschoolrunescape.wikia.com/wiki/Bandos_chestplate"
"1536190469-1318","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Iron platebody","0","0","0","-30","-10","+21","+20","+12","-6","+20","0","0","0","0","Iron platebody","http://oldschoolrunescape.wikia.com/wiki/Iron_platebody"
"1536190469-1281","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Ghostly robe (top)","0","0","0","+5","0","0","0","0","+5","0","0","0","0","0","Ghostly robe (top)","http://oldschoolrunescape.wikia.com/wiki/Ghostly_robe_(top)"
"1536190469-1186","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Adamant platebody (t)","0","0","0","-30","-10","+65","+63","+55","-6","+63","0","0","0","0","Adamant platebody (t)","http://oldschoolrunescape.wikia.com/wiki/Adamant_platebody_(t)"
"1536190469-1257","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Desert top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Desert top","http://oldschoolrunescape.wikia.com/wiki/Desert_top"
"1536190469-1209","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Black elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Black elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Black_elegant_shirt"
"1536190469-1265","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Druid's robe top","0","0","0","0","0","0","0","0","0","0","0","0","0","+4","Druid's robe top","http://oldschoolrunescape.wikia.com/wiki/Druid%27s_robe_top"
"1536190469-1340","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Mithril platebody (g)","0","0","0","-30","-10","+46","+44","+38","-6","+44","0","0","0","0","Mithril platebody (g)","http://oldschoolrunescape.wikia.com/wiki/Mithril_platebody_(g)"
"1536190469-1364","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Purple elegant shirt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Purple elegant shirt","http://oldschoolrunescape.wikia.com/wiki/Purple_elegant_shirt"
"1536190469-1357","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Polar camo top","0","0","0","0","0","+10","+15","+19","0","+12","0","0","0","0","Polar camo top","http://oldschoolrunescape.wikia.com/wiki/Polar_camo_top"
"1536190469-1293","http://oldschoolrunescape.wikia.com/wiki/Body_slot_table","Graceful top","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Graceful top","http://oldschoolrunescape.wikia.com/wiki/Graceful_top"
